Accession,ExhibitType,URL,Method,Success,SubsidiaryCount,MaxNestingLevel,HasNested,ErrorMessage
000162828025009464,EX-21,"https://www.sec.gov/Archives/edgar/data/1527590/000162828025009464/ex21/1readycapitalcorporat.htm",Heuristic,true,29,0,false,
000095017025034820,EX-21,"https://www.sec.gov/Archives/edgar/data/1527599/000095017025034820/sybx-ex21/1.htm",Heuristic,true,2,0,false,
000164117225020300,EX-21,"https://www.sec.gov/Archives/edgar/data/1527613/000164117225020300/ex21-1.htm",Heuristic,true,7,0,false,
000173112225001316,EX-21,"https://www.sec.gov/Archives/edgar/data/1527728/000173112225001316/e6882/ex21-1.htm",Heuristic,true,7,0,false,
000095017025029221,EX-21,"https://www.sec.gov/Archives/edgar/data/1527753/000095017025029221/psnl-ex21/1.htm",Heuristic,true,1,0,false,
000152812925000045,EX-21,"https://www.sec.gov/Archives/edgar/data/1528129/000152812925000045/a4q24ex211.htm",Heuristic,true,1,0,false,
000121390025024009,EX-21,"https://www.sec.gov/Archives/edgar/data/1528356/000121390025024009/ex211/3.htm",Heuristic,true,15,1,true,
000152839625000221,EX-21,"https://www.sec.gov/Archives/edgar/data/1528396/000152839625000221/gwreex211-10kfy25.htm",Heuristic,true,21,1,true,
000155837025004329,EX-21,"https://www.sec.gov/Archives/edgar/data/1528849/000155837025004329/rh-20250201xex21d1.htm",Heuristic,true,35,0,false,
000095017025033568,EX-21,"https://www.sec.gov/Archives/edgar/data/1528985/000095017025033568/ireit-ex21/1.htm",Heuristic,true,36,0,false,
000121390025032213,EX-21,"https://www.sec.gov/Archives/edgar/data/1529113/000121390025032213/ea023530701ex21-1/xtiaero.htm",Heuristic,true,4,0,false,
000152927425000031,EX-21,"https://www.sec.gov/Archives/edgar/data/1529274/000152927425000031/exhibit211listofsubsidiari.htm",Heuristic,true,4,0,false,
000162828025005002,EX-21,"https://www.sec.gov/Archives/edgar/data/1529377/000162828025005002/acreq4-24exhibit211.htm",Heuristic,true,31,0,false,
000152962825000022,EX-21,"https://www.sec.gov/Archives/edgar/data/1529628/000152962825000022/a2024q410kex211.htm",Heuristic,true,21,0,false,
000095017025022244,EX-21,"https://www.sec.gov/Archives/edgar/data/1529864/000095017025022244/enva-ex21/1.htm",Heuristic,true,50,2,true,
000143774925008049,EX-21,"https://www.sec.gov/Archives/edgar/data/1530249/000143774925008049/ex/745653.htm",Heuristic,true,1,0,false,
000153072125000052,EX-21,"https://www.sec.gov/Archives/edgar/data/1530721/000153072125000052/cpri03292025ex211.htm",Heuristic,true,38,0,false,
000153080425000004,EX-21,"https://www.sec.gov/Archives/edgar/data/1530804/000153080425000004/ex211202410k.htm",Heuristic,true,19,0,false,
000153095025000260,EX-21,"https://www.sec.gov/Archives/edgar/data/1530950/000153095025000260/ex21-1xsubsidiariesofphi20.htm",Heuristic,true,41,0,false,
000155837025003114,EX-21,"https://www.sec.gov/Archives/edgar/data/1531031/000155837025003114/esq-20241231xex21.htm",Heuristic,true,1,0,false,
000155837025002386,EX-21,"https://www.sec.gov/Archives/edgar/data/1531978/000155837025002386/fna-20241231xex21d1.htm",Heuristic,true,7,0,false,
000153228625000008,EX-21,"https://www.sec.gov/Archives/edgar/data/1532286/000153228625000008/nine-20241231ye10kex211.htm",Heuristic,true,11,0,false,
000164117225001515,EX-21,"https://www.sec.gov/Archives/edgar/data/1532619/000164117225001515/ex21-1.htm",Heuristic,true,24,0,false,
000162828025007077,EX-21,"https://www.sec.gov/Archives/edgar/data/1532961/000162828025007077/nvee-20241228xex211.htm",Heuristic,true,16,0,false,
000155837025001938,EX-21,"https://www.sec.gov/Archives/edgar/data/1533615/000155837025001938/gmre-20241231xex21.htm",Heuristic,true,41,0,false,
000164117225000070,EX-21,"https://www.sec.gov/Archives/edgar/data/1533743/000164117225000070/ex21-1.htm",Heuristic,true,1,0,false,
000155837025002273,EX-21,"https://www.sec.gov/Archives/edgar/data/1533924/000155837025002273/ampy-20241231xex21d1.htm",Heuristic,true,9,0,false,
000162828025013986,EX-21,"https://www.sec.gov/Archives/edgar/data/1534120/000162828025013986/ex-2112024listofsubsidiari.htm",Heuristic,true,3,0,false,
000153450425000011,EX-21,"https://www.sec.gov/Archives/edgar/data/1534504/000153450425000011/a123124ex211-listofsubsidi.htm",Heuristic,true,46,0,false,
000168316825001686,EX-21,"https://www.sec.gov/Archives/edgar/data/1534525/000168316825001686/xenetic/ex2101.htm",Heuristic,true,5,0,false,
000149315225008697,EX-21,"https://www.sec.gov/Archives/edgar/data/1534675/000149315225008697/ex21.htm",Heuristic,true,24,0,false,
000153470125000074,EX-21,"https://www.sec.gov/Archives/edgar/data/1534701/000153470125000074/psx-2024/12x31xex21.htm",Heuristic,true,40,0,false,
000153552725000009,EX-21,"https://www.sec.gov/Archives/edgar/data/1535527/000153552725000009/crwd-20250131xexx211.htm",Heuristic,true,9,0,false,
000153592925000017,EX-21,"https://www.sec.gov/Archives/edgar/data/1535929/000153592925000017/a2024q4voyaex211listofsubs.htm",Heuristic,true,24,0,false,
000095017025039384,EX-21,"https://www.sec.gov/Archives/edgar/data/1537054/000095017025039384/gogo-ex21/1.htm",Heuristic,true,8,0,false,
000153826325000040,EX-21,"https://www.sec.gov/Archives/edgar/data/1538263/000153826325000040/htbi-2024x12x31x10kxex21.htm",Heuristic,true,2,0,false,
000162828025008240,EX-21,"https://www.sec.gov/Archives/edgar/data/1538379/000162828025008240/exhibit211-listofsubsidiar.htm",Heuristic,true,1,0,false,
000153871625000013,EX-21,"https://www.sec.gov/Archives/edgar/data/1538716/000153871625000013/exhibit/211.htm",Heuristic,true,30,0,false,
000095017025028082,EX-21,"https://www.sec.gov/Archives/edgar/data/1538849/000095017025028082/capl-ex21/1.htm",Heuristic,true,55,0,false,
000095017025033855,EX-21,"https://www.sec.gov/Archives/edgar/data/1538990/000095017025033855/ck0001538990-ex21.htm",Heuristic,true,51,1,true,
000162828025004879,EX-21,"https://www.sec.gov/Archives/edgar/data/1539638/000162828025004879/tfin-ex211subsidiaries2024.htm",Heuristic,true,2,0,false,
000153983825000021,EX-21,"https://www.sec.gov/Archives/edgar/data/1539838/000153983825000021/diamondback202410-kxex211.htm",Heuristic,true,6,0,false,
000164117225005354,EX-21,"https://www.sec.gov/Archives/edgar/data/1539850/000164117225005354/ex21-1.htm",Heuristic,true,5,0,false,
000110465925120879,EX-21,"https://www.sec.gov/Archives/edgar/data/1540013/000110465925120879/qipt-20250930xex21.htm",Heuristic,true,45,0,false,
000149315225010384,EX-21,"https://www.sec.gov/Archives/edgar/data/1540684/000149315225010384/ex21-1.htm",Heuristic,true,11,0,false,
000095017025054278,EX-21,"https://www.sec.gov/Archives/edgar/data/1541157/000095017025054278/aktx-ex21/1.htm",Heuristic,true,8,0,false,
000141626525000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1542574/000141626525000006/exhibit211-pmisubsidiaries.htm",Heuristic,true,6,0,false,
000155837025000964,EX-21,"https://www.sec.gov/Archives/edgar/data/1543418/000155837025000964/tmq-20241130xex21d1.htm",Heuristic,true,3,0,false,
000149315225010927,EX-21,"https://www.sec.gov/Archives/edgar/data/1544190/000149315225010927/ex21-1.htm",Heuristic,true,2,0,false,
000154420625000011,EX-21,"https://www.sec.gov/Archives/edgar/data/1544206/000154420625000011/csli/20241231xxex211listof.htm",Heuristic,true,4,0,false,
000154452225000010,EX-21,"https://www.sec.gov/Archives/edgar/data/1544522/000154452225000010/ex211-listofsubsidiariesfy.htm",Heuristic,true,10,0,false,
000154565425000005,EX-21,"https://www.sec.gov/Archives/edgar/data/1545654/000154565425000005/a2024ex211subsidiarieslist.htm",Heuristic,true,42,1,true,
000143774925010108,EX-21,"https://www.sec.gov/Archives/edgar/data/1546296/000143774925010108/ex/752402.htm",Heuristic,true,3,0,false,
000154641725000034,EX-21,"https://www.sec.gov/Archives/edgar/data/1546417/000154641725000034/blmn-122924/ex211.htm",Heuristic,true,54,0,false,
000162828025013886,EX-21,"https://www.sec.gov/Archives/edgar/data/1547546/000162828025013886/lft10-k20241231/ex21x1.htm",Heuristic,true,15,0,false,
000154934625000011,EX-21,"https://www.sec.gov/Archives/edgar/data/1549346/000154934625000011/a10-k/2024xq4exhibit211.htm",Heuristic,true,43,2,true,
000095017025034713,EX-21,"https://www.sec.gov/Archives/edgar/data/1549966/000095017025034713/samg-ex21/1.htm",Heuristic,true,9,0,false,
000143774925009799,EX-21,"https://www.sec.gov/Archives/edgar/data/1550453/000143774925009799/ex/730003.htm",Heuristic,true,17,1,true,
000155069525000008,EX-21,"https://www.sec.gov/Archives/edgar/data/1550695/000155069525000008/ex21subsidiaries10k2024.htm",Heuristic,true,3,0,false,
000114036125036540,EX-21,"https://www.sec.gov/Archives/edgar/data/1550913/000114036125036540/ef20050374/ex21-1.htm",Heuristic,true,28,0,false,
000155118225000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1551182/000155118225000006/etn12312024ex21.htm",Heuristic,true,42,0,false,
000155200025000012,EX-21,"https://www.sec.gov/Archives/edgar/data/1552000/000155200025000012/mplx-20241231xex211.htm",Heuristic,true,37,0,false,
000155203325000015,EX-21,"https://www.sec.gov/Archives/edgar/data/1552033/000155203325000015/exhibit21subsidiarieslist2.htm",Heuristic,true,41,0,false,
000155837025002455,EX-21,"https://www.sec.gov/Archives/edgar/data/1552198/000155837025002455/whf-20241231xex21d1.htm",Heuristic,true,6,1,true,
000155279725000019,EX-21,"https://www.sec.gov/Archives/edgar/data/1552797/000155279725000019/dkl-ex211xdklxlistofsubsid.htm",Heuristic,true,37,0,false,
000155837025002459,EX-21,"https://www.sec.gov/Archives/edgar/data/1555279/000155837025002459/mass-20241231xex21d1.htm",Heuristic,true,4,0,false,
000155528025000102,EX-21,"https://www.sec.gov/Archives/edgar/data/1555280/000155528025000102/ex211-20241231.htm",Heuristic,true,48,0,false,
000155659325000007,EX-21,"https://www.sec.gov/Archives/edgar/data/1556593/000155659325000007/ritm-20241231exhibit211.htm",Heuristic,true,36,0,false,
000143774925007492,EX-21,"https://www.sec.gov/Archives/edgar/data/1556727/000143774925007492/ex/760721.htm",Heuristic,true,1,0,false,
000155673925000015,EX-21,"https://www.sec.gov/Archives/edgar/data/1556739/000155673925000015/exhibit211-2024q410xk.htm",Heuristic,true,16,0,false,
000155905325000009,EX-21,"https://www.sec.gov/Archives/edgar/data/1559053/000155905325000009/prta2024xex211listofsubsid.htm",Heuristic,true,6,0,false,
000155943225000035,EX-21,"https://www.sec.gov/Archives/edgar/data/1559432/000155943225000035/txo-exhibit2112024.htm",Heuristic,true,2,0,false,
000155972025000010,EX-21,"https://www.sec.gov/Archives/edgar/data/1559720/000155972025000010/exh211-listofsubsidiaries/.htm",Heuristic,true,7,0,false,
000155986525000007,EX-21,"https://www.sec.gov/Archives/edgar/data/1559865/000155986525000007/ex21112312024.htm",Heuristic,true,39,0,false,
000121390025023259,EX-21,"https://www.sec.gov/Archives/edgar/data/1560258/000121390025023259/ex211/3.htm",Heuristic,true,2,1,true,
000118518525000246,EX-21,"https://www.sec.gov/Archives/edgar/data/1560452/000118518525000246/trccex21-1.htm",Heuristic,true,3,0,false,
000156067225000033,EX-21,"https://www.sec.gov/Archives/edgar/data/1560672/000156067225000033/earn20241231exhibit211.htm",Heuristic,true,9,0,false,
000156067225000074,EX-21,"https://www.sec.gov/Archives/edgar/data/1560672/000156067225000074/earn20250331exhibit211.htm",Heuristic,true,9,0,false,
000156103225000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1561032/000156103225000006/ex21112312024.htm",Heuristic,true,44,0,false,
000156155025000025,EX-21,"https://www.sec.gov/Archives/edgar/data/1561550/000156155025000025/ddog-20241231xex211.htm",Heuristic,true,5,0,false,
000156168025000029,EX-21,"https://www.sec.gov/Archives/edgar/data/1561680/000156168025000029/tph10k2024ex211.htm",Heuristic,true,30,0,false,
000156189425000007,EX-21,"https://www.sec.gov/Archives/edgar/data/1561894/000156189425000007/hasi12312024ex-211.htm",Heuristic,true,53,0,false,
000155837025003460,EX-21,"https://www.sec.gov/Archives/edgar/data/1561921/000155837025003460/tela-20241231xex21d1.htm",Heuristic,true,2,0,false,
000156208825000042,EX-21,"https://www.sec.gov/Archives/edgar/data/1562088/000156208825000042/duolingo-2024q410kex211.htm",Heuristic,true,4,0,false,
000156246325000022,EX-21,"https://www.sec.gov/Archives/edgar/data/1562463/000156246325000022/inbk-4q2024ex211.htm",Heuristic,true,3,0,false,
000162828025006416,EX-21,"https://www.sec.gov/Archives/edgar/data/1562476/000162828025006416/tmhc-20241231xexx211.htm",Heuristic,true,42,0,false,
000156252825000013,EX-21,"https://www.sec.gov/Archives/edgar/data/1562528/000156252825000013/fbrt-exhibit21/12312024.htm",Heuristic,true,40,0,false,
000156319025000050,EX-21,"https://www.sec.gov/Archives/edgar/data/1563190/000156319025000050/comp-20241231xex211.htm",Heuristic,true,7,0,false,
000143774925012095,EX-21,"https://www.sec.gov/Archives/edgar/data/1563568/000143774925012095/ex/726915.htm",Heuristic,true,14,0,false,
000095017025047798,EX-21,"https://www.sec.gov/Archives/edgar/data/1563577/000095017025047798/grtx-ex21/1.htm",Heuristic,true,2,0,false,
000118518525000225,EX-21,"https://www.sec.gov/Archives/edgar/data/1563756/000118518525000225/lvpr3ex21-1.htm",Heuristic,true,27,0,false,
000156392225000004,EX-21,"https://www.sec.gov/Archives/edgar/data/1563922/000156392225000004/grec-20241231xex211.htm",Heuristic,true,48,0,false,
000156470825000419,EX-21,"https://www.sec.gov/Archives/edgar/data/1564708/000156470825000419/ex-211xfy25listofsubsidiar.htm",Heuristic,true,38,0,false,
000164117225008150,EX-21,"https://www.sec.gov/Archives/edgar/data/1565228/000164117225008150/ex21-1.htm",Heuristic,true,4,0,false,
000156601125000004,EX-21,"https://www.sec.gov/Archives/edgar/data/1566011/000156601125000004/a123124ex211-listofsubsidi.htm",Heuristic,true,24,0,false,
000162828025009007,EX-21,"https://www.sec.gov/Archives/edgar/data/1567094/000162828025009007/cnhi-exhibit212024.htm",Heuristic,true,20,0,false,
000156768325000007,EX-21,"https://www.sec.gov/Archives/edgar/data/1567683/000156768325000007/clearwayincex21110-k2024q4.htm",Heuristic,true,42,0,false,
000156789225000010,EX-21,"https://www.sec.gov/Archives/edgar/data/1567892/000156789225000010/mnkexhibit211122924.htm",Heuristic,true,50,0,false,
000156792525000010,EX-21,"https://www.sec.gov/Archives/edgar/data/1567925/000156792525000010/ex211202410-k.htm",Heuristic,true,37,0,false,
000156810025000023,EX-21,"https://www.sec.gov/Archives/edgar/data/1568100/000156810025000023/pagerdutyq4fy25-ex211xsubs.htm",Heuristic,true,7,0,false,
000156865125000008,EX-21,"https://www.sec.gov/Archives/edgar/data/1568651/000156865125000008/a211listofsubsidiariesofos.htm",Heuristic,true,17,0,false,
000156918725000016,EX-21,"https://www.sec.gov/Archives/edgar/data/1569187/000156918725000016/ex211-ahhx12312024.htm",Heuristic,true,43,0,false,
000156934525000019,EX-21,"https://www.sec.gov/Archives/edgar/data/1569345/000156934525000019/exhibit211-listofsubsidiar.htm",Heuristic,true,20,0,false,
000143774925005687,EX-21,"https://www.sec.gov/Archives/edgar/data/1569994/000143774925005687/ex/750976.htm",Heuristic,true,4,1,true,
000157056225000020,EX-21,"https://www.sec.gov/Archives/edgar/data/1570562/000157056225000020/exhibit21112312410k.htm",Heuristic,true,7,0,false,
000157058525000021,EX-21,"https://www.sec.gov/Archives/edgar/data/1570585/000157058525000021/ex21subsidiaries123124.htm",Heuristic,true,37,0,false,
000095017025029770,EX-21,"https://www.sec.gov/Archives/edgar/data/1570827/000095017025029770/vctr-ex21/1.htm",Heuristic,true,6,0,false,
000157112325000022,EX-21,"https://www.sec.gov/Archives/edgar/data/1571123/000157112325000022/saic0131202510kexhibit21.htm",Heuristic,true,10,0,false,
000157128325000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1571283/000157128325000006/rexr-q42024ex211.htm",Heuristic,true,2,0,false,
000114036125007454,EX-21,"https://www.sec.gov/Archives/edgar/data/1571776/000114036125007454/ef20038943/ex21-1.htm",Heuristic,true,9,0,false,
000157194925000003,EX-21,"https://www.sec.gov/Archives/edgar/data/1571949/000157194925000003/ice20241231ex211.htm",Heuristic,true,32,0,false,
000157199625000034,EX-21,"https://www.sec.gov/Archives/edgar/data/1571996/000157199625000034/exhibit211fy2510-k.htm",Heuristic,true,40,0,false,
000157351625000010,EX-21,"https://www.sec.gov/Archives/edgar/data/1573516/000157351625000010/exh212024listofsubsidiarie.htm",Heuristic,true,12,0,false,
000157419725000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1574197/000157419725000006/ex-211xfphx123124x10k.htm",Heuristic,true,21,0,false,
000149315225011084,EX-21,"https://www.sec.gov/Archives/edgar/data/1574235/000149315225011084/ex21-1.htm",Heuristic,true,1,0,false,
000157551525000011,EX-21,"https://www.sec.gov/Archives/edgar/data/1575515/000157551525000011/sfm-20241229xex211.htm",Heuristic,true,12,0,false,
000143774925005059,EX-21,"https://www.sec.gov/Archives/edgar/data/1575828/000143774925005059/ex/708086.htm",Heuristic,true,19,0,false,
000157596525000008,EX-21,"https://www.sec.gov/Archives/edgar/data/1575965/000157596525000008/glpi-20241231exhibit21.htm",Heuristic,true,9,0,false,
000157601825000010,EX-21,"https://www.sec.gov/Archives/edgar/data/1576018/000157601825000010/exhibit211listofsubsidiari.htm",Heuristic,true,35,0,false,
000157628025000044,EX-21,"https://www.sec.gov/Archives/edgar/data/1576280/000157628025000044/exhibit211123124.htm",Heuristic,true,12,0,false,
000157642725000031,EX-21,"https://www.sec.gov/Archives/edgar/data/1576427/000157642725000031/exhibit211subsidiariesfy20.htm",Heuristic,true,31,0,false,
000157694025000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1576940/000157694025000006/ccs-20241231xex21/1.htm",Heuristic,true,34,1,true,
000162828025042782,EX-21,"https://www.sec.gov/Archives/edgar/data/1576942/000162828025042782/q425-ex211.htm",Heuristic,true,1,0,false,
000162828025032604,EX-21,"https://www.sec.gov/Archives/edgar/data/1577526/000162828025032604/fy25exhibit211.htm",Heuristic,true,13,0,false,
000157767025000010,EX-21,"https://www.sec.gov/Archives/edgar/data/1577670/000157767025000010/ladr12312024ex-211.htm",Heuristic,true,38,0,false,
